ID,Class,Gender,Condition,WB_1,WB_2,WB_3
ID0553,55,Female,Treatment,3.2,2.9,2.9
ID0559,7,Male,Treatment,5.125,4.5625,4.5625
ID0568,1,Male,Treatment,2.1,1.95,2.1875
ID0569,27,Male,Treatment,2.6500000000000004,2.425,3.1374999999999997
ID0570,13,Male,Treatment,2.1,1.95,1.95
ID0572,18,Male,Treatment,2.9250000000000003,2.6624999999999996,2.6624999999999996
ID0573,73,Male,Treatment,2.6500000000000004,2.425,2.1875
ID0574,51,Female,Treatment,2.1,1.95,1.95
ID0576,32,Male,Treatment,2.1,1.95,1.95
ID0588,28,Male,Treatment,2.1,1.95,1.95
ID0594,1,Female,Treatment,2.1,1.95,1.95
ID0596,29,Female,Treatment,2.1,1.95,1.95
ID0599,13,Male,Treatment,2.1,1.95,1.95
ID0612,27,Male,Treatment,2.375,2.1875,2.1875
ID0613,25,Female,Treatment,2.1,1.95,2.1875
ID0614,107,Female,Treatment,2.1,1.95,1.95
ID0616,13,Female,Treatment,2.1,1.95,1.95
ID0618,27,Female,Treatment,3.75,3.375,5.0375
ID0624,73,Female,Treatment,2.1,1.95,2.1875
ID0625,13,Female,Treatment,2.1,1.95,1.95
ID0626,12,Female,Treatment,2.375,2.1875,2.9
ID0634,25,Female,Treatment,4.8500000000000005,4.324999999999999,3.8499999999999996
ID0641,25,Male,Treatment,2.1,1.95,2.1875
ID0643,32,Female,Treatment,2.1,1.95,1.95
ID0652,50,Female,Treatment,2.1,1.95,3.8499999999999996
ID0660,103,Male,Treatment,2.9250000000000003,2.6624999999999996,2.1875
ID0661,18,Female,Treatment,2.375,2.1875,2.425
ID0663,103,Male,Treatment,2.375,2.1875,1.95
ID0670,10,Female,Treatment,2.6500000000000004,2.425,2.9
ID0671,7,Female,Treatment,2.1,1.95,1.95
ID0679,13,Male,Treatment,2.1,1.95,1.95
ID0682,51,Male,Treatment,2.1,1.95,1.95
ID0685,73,Female,Treatment,4.025,3.6125,2.9
ID0693,13,Male,Treatment,2.1,1.95,1.95
ID0699,2,Female,Treatment,2.1,1.95,1.95
ID0701,7,Male,Treatment,2.6500000000000004,2.425,2.425
ID0702,1,Male,Treatment,2.1,1.95,2.1875
ID0710,51,Female,Treatment,2.1,1.95,2.6624999999999996
ID0711,29,Female,Treatment,2.1,1.95,1.95
ID0714,27,Female,Treatment,2.9250000000000003,2.6624999999999996,3.6125
ID0717,28,Female,Treatment,2.1,1.95,2.425
ID0720,88,Female,Treatment,3.2,2.9,1.95
ID0725,12,Male,Treatment,2.1,1.95,1.95
ID0736,102,Female,Treatment,2.1,1.95,1.95
ID0741,89,Female,Treatment,2.375,2.1875,2.1875
ID0746,87,Female,Treatment,2.1,1.95,2.425
ID0749,89,Female,Treatment,2.9250000000000003,2.6624999999999996,1.95
ID0752,1,Female,Treatment,3.2,2.9,2.9
ID0754,87,Male,Treatment,2.1,1.95,1.95
ID0757,102,Female,Treatment,2.6500000000000004,2.425,2.425
ID0759,73,Female,Treatment,3.75,3.375,2.9
ID0761,51,Female,Treatment,2.1,1.95,1.95
ID0763,56,Female,Treatment,4.025,3.6125,3.1374999999999997
ID0765,22,Female,Treatment,2.1,1.95,1.95
ID0770,102,Female,Treatment,2.1,1.95,1.95
ID0771,28,Male,Treatment,2.1,1.95,1.95
ID0777,29,Male,Treatment,2.1,1.95,1.95
ID0778,1,Female,Treatment,2.1,1.95,1.95
ID0782,18,Male,Treatment,2.375,2.1875,2.1875
ID0785,88,Female,Treatment,4.300000000000001,3.8499999999999996,3.8499999999999996
ID0788,22,Female,Treatment,3.2,2.9,1.95
ID0797,18,Female,Treatment,2.6500000000000004,2.425,3.6125
ID0800,22,Male,Treatment,2.1,1.95,1.95
ID0802,27,Male,Treatment,2.1,1.95,1.95
ID0803,22,Female,Treatment,2.1,1.95,1.95
ID0805,55,Male,Treatment,3.2,2.9,2.9
ID0806,102,Female,Treatment,2.1,1.95,1.95
ID0810,12,Female,Treatment,2.1,1.95,2.9
ID0815,2,Male,Treatment,2.1,1.95,1.95
ID0827,1,Male,Treatment,2.1,1.95,1.95
ID0829,73,Male,Treatment,2.1,1.95,1.95
ID0831,13,Male,Treatment,2.1,1.95,1.95
ID0835,107,Female,Treatment,2.1,1.95,1.95
ID0839,25,Male,Treatment,2.1,1.95,1.95
ID0845,1,Male,Treatment,2.9250000000000003,2.6624999999999996,2.6624999999999996
ID0848,89,Female,Treatment,2.375,2.1875,1.95
ID0852,88,Female,Treatment,2.9250000000000003,2.6624999999999996,3.8499999999999996
ID0853,51,Male,Treatment,2.1,1.95,1.95
ID0860,25,Male,Treatment,2.1,1.95,1.95
ID0864,10,Female,Treatment,2.1,1.95,2.425
ID0869,32,Male,Treatment,2.375,2.1875,1.95
ID0870,7,Male,Treatment,3.75,3.375,1.95
ID0873,50,Male,Treatment,2.375,2.1875,2.1875
ID0878,102,Male,Treatment,2.1,1.95,1.95
ID0884,73,Female,Treatment,2.1,1.95,2.1875
ID0886,2,Male,Treatment,2.1,1.95,1.95
ID0893,107,Female,Treatment,4.300000000000001,3.8499999999999996,3.6125
ID0894,72,Male,Treatment,2.1,1.95,1.95
ID0895,12,Female,Treatment,2.1,1.95,1.95
ID0899,10,Male,Treatment,2.1,1.95,2.425
ID0900,72,Female,Treatment,2.375,2.1875,2.425
ID0901,32,Male,Treatment,2.9250000000000003,2.6624999999999996,1.95
ID0902,32,Male,Treatment,3.2,2.9,1.95
ID0903,55,Male,Treatment,3.2,2.9,2.9
ID0905,1,Male,Treatment,2.9250000000000003,2.6624999999999996,2.6624999999999996
ID0910,50,Female,Treatment,3.2,2.9,2.9
ID0911,55,Male,Treatment,3.2,2.9,1.95
ID0914,2,Male,Treatment,2.1,1.95,1.95
ID0917,2,Male,Treatment,2.1,1.95,1.95
ID0921,18,Female,Treatment,2.6500000000000004,2.425,2.6624999999999996
ID0924,107,Female,Treatment,3.75,3.375,1.95
ID0931,12,Male,Treatment,2.9250000000000003,2.6624999999999996,2.1875
ID0943,13,Female,Treatment,2.1,1.95,1.95
ID0949,22,Male,Treatment,2.375,2.1875,2.425
ID0953,12,Male,Treatment,2.375,2.1875,1.95
ID0961,27,Male,Treatment,2.1,1.95,1.95
ID0967,27,Female,Treatment,2.6500000000000004,2.425,2.425
ID0974,22,Female,Treatment,2.6500000000000004,2.425,2.425
ID0986,51,Male,Treatment,2.1,1.95,1.95
ID0992,1,Male,Treatment,2.1,1.95,1.95
ID0996,88,Male,Treatment,3.475,3.1374999999999997,4.8
ID0998,25,Female,Treatment,2.1,1.95,1.95
ID1003,72,Male,Treatment,2.1,1.95,1.95
ID1006,103,Female,Treatment,2.1,1.95,1.95
ID1013,72,Male,Treatment,3.475,3.1374999999999997,2.425
ID1014,1,Male,Treatment,2.1,1.95,1.95
ID1033,32,Female,Treatment,2.1,1.95,1.95
ID1036,1,Male,Treatment,2.1,1.95,1.95
ID1046,55,Female,Treatment,3.2,2.9,2.9
ID1056,55,Male,Treatment,3.2,2.9,1.95
ID1059,25,Female,Treatment,2.375,2.1875,2.6624999999999996
ID1063,22,Female,Treatment,2.375,2.1875,2.6624999999999996
ID1064,12,Female,Treatment,2.1,1.95,1.95
ID1065,10,Female,Treatment,2.1,1.95,1.95
ID1071,32,Female,Treatment,2.375,2.1875,1.95
ID1076,22,Male,Treatment,2.1,1.95,1.95
ID1084,72,Male,Treatment,3.75,3.375,2.425
ID1086,73,Female,Treatment,2.1,1.95,1.95
ID1090,102,Male,Treatment,2.1,1.95,1.95
ID1092,73,Female,Treatment,3.475,3.1374999999999997,3.8499999999999996
ID1104,107,Female,Treatment,2.1,1.95,1.95
ID1105,73,Male,Treatment,2.1,1.95,1.95
ID1107,88,Male,Treatment,2.1,1.95,1.95
ID1121,10,Female,Treatment,3.2,2.9,4.5625
ID1127,28,Female,Treatment,2.1,1.95,2.1875
ID1132,32,Female,Treatment,2.1,1.95,1.95
ID1137,107,Male,Treatment,2.1,1.95,1.95
ID1139,13,Female,Treatment,2.1,1.95,1.95
ID1146,29,Male,Treatment,2.1,1.95,1.95
ID1152,1,Male,Treatment,2.1,1.95,1.95
ID1157,22,Female,Treatment,2.1,1.95,2.1875
ID1169,7,Female,Treatment,2.1,1.95,1.95
ID1177,10,Female,Treatment,2.1,1.95,1.95
ID1180,2,Male,Treatment,2.1,1.95,1.95
ID1190,72,Female,Treatment,3.75,3.375,3.375
ID1193,72,Female,Treatment,2.9250000000000003,2.6624999999999996,3.375
ID1197,13,Male,Treatment,2.1,1.95,1.95
ID1199,12,Female,Treatment,2.6500000000000004,2.425,2.9
ID1205,88,Male,Treatment,2.6500000000000004,2.425,1.95
ID1206,2,Male,Treatment,2.1,1.95,1.95
ID1209,49,Female,Treatment,2.1,1.95,1.95
ID1211,22,Female,Treatment,2.1,1.95,1.95
ID1212,12,Female,Treatment,2.375,2.1875,2.9
ID1217,50,Female,Treatment,3.475,3.1374999999999997,3.8499999999999996
ID1218,87,Male,Treatment,2.1,1.95,2.1875
ID1224,102,Female,Treatment,2.1,1.95,1.95
ID1231,87,Male,Treatment,2.1,1.95,1.95
ID1234,103,Female,Treatment,3.2,2.9,1.95
ID1236,103,Female,Treatment,2.1,1.95,1.95
ID1240,18,Female,Treatment,2.375,2.1875,2.425
ID1244,29,Male,Treatment,2.1,1.95,1.95
ID1248,1,Female,Treatment,2.1,1.95,1.95
ID1251,102,Male,Treatment,2.1,1.95,1.95
ID1252,1,Female,Treatment,2.1,1.95,1.95
ID1253,102,Male,Treatment,2.1,1.95,1.95
ID1257,103,Male,Treatment,2.9250000000000003,2.6624999999999996,2.6624999999999996
ID1258,12,Male,Treatment,2.1,1.95,1.95
ID1265,7,Male,Treatment,2.1,1.95,1.95
ID1266,7,Male,Treatment,3.2,2.9,2.425
ID1273,72,Male,Treatment,2.1,1.95,1.95
ID1280,88,Female,Treatment,5.4,4.8,5.5125
ID1288,103,Male,Treatment,2.1,1.95,1.95
ID1290,50,Male,Treatment,2.375,2.1875,2.6624999999999996
ID1295,103,Male,Treatment,2.1,1.95,1.95
ID1298,89,Male,Treatment,2.1,1.95,1.95
ID1299,10,Female,Treatment,2.1,1.95,2.425
ID1303,55,Female,Treatment,3.2,2.9,2.9
ID1304,32,Male,Treatment,2.375,2.1875,1.95
ID1305,12,Male,Treatment,2.1,1.95,1.95
ID1306,89,Female,Treatment,2.1,1.95,1.95
ID1309,89,Male,Treatment,2.1,1.95,1.95
ID1320,1,Male,Treatment,2.1,1.95,1.95
ID1321,12,Male,Treatment,2.1,1.95,1.95
ID1324,12,Male,Treatment,2.1,1.95,1.95
ID1325,107,Male,Treatment,2.1,1.95,1.95
ID1334,10,Male,Treatment,2.1,1.95,1.95
ID1335,50,Female,Treatment,3.75,3.375,2.6624999999999996
ID1337,32,Female,Treatment,2.1,1.95,1.95
ID1340,55,Male,Treatment,3.2,2.9,2.9
ID1342,87,Male,Treatment,2.1,1.95,1.95
ID1343,102,Female,Treatment,2.375,2.1875,3.8499999999999996
ID1346,12,Female,Treatment,2.1,1.95,2.1875
ID1350,18,Male,Treatment,2.1,1.95,1.95
ID1358,102,Female,Treatment,2.1,1.95,1.95
ID1361,87,Male,Treatment,2.1,1.95,2.425
ID1367,87,Female,Treatment,2.1,1.95,1.95
ID1368,18,Female,Treatment,2.375,2.1875,2.425
ID1378,102,Male,Treatment,2.1,1.95,1.95
ID1380,32,Male,Treatment,2.1,1.95,1.95
ID1383,107,Male,Treatment,2.6500000000000004,2.425,1.95
ID1387,1,Female,Treatment,3.2,2.9,2.9
ID1389,87,Male,Treatment,2.1,1.95,1.95
ID1392,73,Female,Treatment,2.375,2.1875,2.1875
ID1397,89,Male,Treatment,2.6500000000000004,2.425,1.95
ID1398,13,Female,Treatment,2.1,1.95,1.95
ID1399,18,Male,Treatment,2.6500000000000004,2.425,2.1875
ID1403,22,Female,Treatment,2.1,1.95,2.1875
ID1417,32,Male,Treatment,2.375,2.1875,1.95
ID1418,29,Female,Treatment,2.1,1.95,1.95
ID1423,32,Female,Treatment,2.1,1.95,1.95
ID1424,73,Male,Treatment,2.1,1.95,1.95
ID1427,27,Male,Treatment,2.1,1.95,2.1875
ID1429,72,Female,Treatment,2.9250000000000003,2.6624999999999996,2.6624999999999996
ID1430,29,Female,Treatment,2.1,1.95,1.95
ID1431,25,Male,Treatment,2.6500000000000004,2.425,2.425
ID1435,107,Male,Treatment,2.1,1.95,1.95
ID1437,50,Female,Treatment,2.375,2.1875,4.324999999999999
ID1444,29,Female,Treatment,2.1,1.95,1.95
ID1456,7,Female,Treatment,2.1,1.95,1.95
ID1457,88,Male,Treatment,2.375,2.1875,2.1875
ID1466,13,Female,Treatment,2.1,1.95,1.95
ID1467,13,Female,Treatment,2.1,1.95,1.95
ID1470,29,Male,Treatment,2.1,1.95,1.95
ID1481,102,Female,Treatment,2.1,1.95,1.95
ID1485,10,Female,Treatment,2.6500000000000004,2.425,1.95
ID1486,29,Male,Treatment,2.1,1.95,1.95
ID1487,18,Female,Treatment,2.9250000000000003,2.6624999999999996,2.425
ID1489,12,Male,Treatment,2.1,1.95,2.6624999999999996
ID1496,22,Female,Treatment,3.2,2.9,2.6624999999999996
ID1504,13,Male,Treatment,2.1,1.95,1.95
ID1517,51,Male,Treatment,2.1,1.95,1.95
ID1528,73,Female,Treatment,4.8500000000000005,4.324999999999999,5.0375
ID1529,29,Male,Treatment,2.1,1.95,2.425
ID1530,102,Female,Treatment,3.2,2.9,3.8499999999999996
ID1538,18,Female,Treatment,5.125,4.5625,2.6624999999999996
ID1545,13,Male,Treatment,2.1,1.95,2.1875
ID1561,29,Male,Treatment,2.1,1.95,1.95
ID1575,87,Female,Treatment,3.475,3.1374999999999997,2.1875
ID1579,7,Female,Treatment,6.5,5.75,5.75
ID1581,50,Male,Treatment,3.2,2.9,1.95
ID1584,107,Female,Treatment,3.75,3.375,1.95
ID1587,1,Female,Treatment,2.1,1.95,2.9
ID1593,27,Female,Treatment,4.025,3.6125,3.6125
ID1594,1,Female,Treatment,4.025,3.6125,3.6125
ID1596,2,Male,Treatment,2.1,1.95,1.95
ID1605,29,Male,Treatment,2.1,1.95,1.95
ID1609,1,Female,Treatment,2.1,1.95,1.95
ID1628,51,Female,Treatment,3.75,3.375,1.95
ID1629,89,Female,Treatment,2.1,1.95,1.95
ID1631,88,Male,Treatment,2.375,2.1875,2.1875
ID1644,88,Male,Treatment,2.375,2.1875,2.1875
ID1647,107,Female,Treatment,5.675000000000001,5.0375,2.1875
ID1648,27,Male,Treatment,2.375,2.1875,1.95
ID1652,28,Male,Treatment,3.475,3.1374999999999997,3.1374999999999997
ID1653,51,Female,Treatment,2.1,1.95,2.6624999999999996
ID1659,10,Male,Treatment,2.1,1.95,2.1875
ID1665,7,Male,Treatment,4.300000000000001,3.8499999999999996,3.1374999999999997
ID1667,25,Male,Treatment,2.1,1.95,1.95
ID1674,107,Male,Treatment,2.1,1.95,1.95
